rad_haplotyper -v ONC.recode.vcf -b mapped_filtered.bed --genomic_ref -r reference.fasta -x 35 -d 10 -z 3 -m .25 -g ONC.gen -p popmap -e --vcfout ONC.haplotyped.vcf
Locus	Sites	Haplotypes	Inds_Haplotyped	Total_Inds	Prop_Haplotyped	Status	Poss_Paralog	Low_Cov/Geno_Err	Miss_Geno	Comment
Contig_8112	1	2	390	408	0.956	PASSED	0	0	18	
Contig_6535	0	0	0	408	0.000	FILTERED	0	368	40	Missing data
Contig_13410	2	3	380	408	0.931	PASSED	0	0	28	
Contig_509	1	2	392	408	0.961	PASSED	0	0	16	
Contig_8410	1	2	391	408	0.958	PASSED	0	0	17	
Contig_3670	1	2	380	408	0.931	PASSED	0	0	28	
Contig_6738	1	2	394	408	0.966	PASSED	0	0	14	
Contig_10999	1	2	376	408	0.922	PASSED	0	0	32	
Contig_3797	2	3	379	408	0.929	PASSED	1	0	28	
Contig_10767	1	2	386	408	0.946	PASSED	0	0	22	
Contig_13226	1	2	382	408	0.936	PASSED	0	0	26	
Contig_12808	1	2	390	408	0.956	PASSED	0	0	18	
Contig_9636	1	2	390	408	0.956	PASSED	0	0	18	
Contig_8970	0	0	0	408	0.000	FILTERED	0	376	32	Missing data
Contig_2682	0	0	0	408	0.000	FILTERED	0	361	47	Missing data
Contig_1473	3	4	370	408	0.907	PASSED	0	0	38	
Contig_15340	1	2	393	408	0.963	PASSED	0	0	15	
Contig_4599	0	0	0	408	0.000	FILTERED	0	371	37	Missing data
Contig_11286	4	5	389	408	0.953	PASSED	0	1	18	
Contig_3923	1	2	390	408	0.956	PASSED	0	0	18	
Contig_3905	1	2	384	408	0.941	PASSED	0	0	24	
Contig_13765	2	3	375	408	0.919	PASSED	0	0	33	
Contig_8216	2	3	373	408	0.914	PASSED	0	0	35	
Contig_5317	0	0	0	408	0.000	FILTERED	0	360	48	Missing data
Contig_9151	1	2	379	408	0.929	PASSED	0	0	29	
Contig_15486	0	0	0	408	0.000	FILTERED	0	353	55	Missing data
Contig_6637	1	2	373	408	0.914	PASSED	0	0	35	
Contig_4971	1	2	367	408	0.900	PASSED	0	0	41	
Contig_12052	1	2	383	408	0.939	PASSED	0	0	25	
Contig_14654	2	3	388	408	0.951	PASSED	0	0	20	
Contig_10464	2	3	378	408	0.926	PASSED	0	1	29	
Contig_2776	1	2	393	408	0.963	PASSED	0	0	15	
Contig_10880	1	2	397	408	0.973	PASSED	0	0	11	
Contig_899	1	2	377	408	0.924	PASSED	0	0	31	
Contig_15060	1	2	393	408	0.963	PASSED	0	0	15	
Contig_3902	1	2	381	408	0.934	PASSED	0	0	27	
Contig_14276	2	4	392	408	0.961	PASSED	0	1	15	
Contig_7404	0	0	0	408	0.000	FILTERED	0	369	39	Missing data
Contig_7549	1	2	398	408	0.975	PASSED	0	0	10	
Contig_6091	1	2	391	408	0.958	PASSED	0	0	17	
Contig_288	0	0	0	408	0.000	FILTERED	0	385	23	Missing data
Contig_1033	1	2	394	408	0.966	PASSED	0	0	14	
Contig_13423	0	0	0	408	0.000	FILTERED	0	350	58	Missing data
Contig_6142	1	2	381	408	0.934	PASSED	0	0	27	
Contig_7362	0	0	0	408	0.000	FILTERED	0	379	29	Missing data
Contig_13875	2	3	386	408	0.946	PASSED	0	0	22	
Contig_6664	0	0	0	408	0.000	FILTERED	0	371	37	Missing data
Contig_7094	1	2	387	408	0.949	PASSED	0	0	21	
Contig_2256	1	2	385	408	0.944	PASSED	0	0	23	
Contig_338	1	2	400	408	0.980	PASSED	0	0	8	
Contig_8620	1	2	387	408	0.949	PASSED	0	0	21	
Contig_11221	1	2	389	408	0.953	PASSED	0	0	19	
Contig_14533	1	2	380	408	0.931	PASSED	0	0	28	
Contig_10571	0	0	0	408	0.000	FILTERED	0	376	32	Missing data
Contig_3540	0	0	0	408	0.000	FILTERED	0	363	45	Missing data
Contig_14616	1	2	375	408	0.919	PASSED	0	0	33	
Contig_5107	2	3	370	408	0.907	PASSED	0	0	38	
Contig_7317	3	4	390	408	0.956	PASSED	0	0	18	
Contig_9358	1	2	401	408	0.983	PASSED	0	0	7	
Contig_11293	1	2	393	408	0.963	PASSED	0	0	15	
Contig_12928	2	3	381	408	0.934	PASSED	0	0	27	
Contig_3309	2	3	370	408	0.907	PASSED	1	0	37	
Contig_5183	2	3	375	408	0.919	PASSED	0	0	33	
Contig_11632	1	2	381	408	0.934	PASSED	0	0	27	
Contig_9781	1	2	387	408	0.949	PASSED	0	0	21	
Contig_4027	1	2	398	408	0.975	PASSED	0	0	10	
Contig_13284	1	2	385	408	0.944	PASSED	0	0	23	
Contig_12165	1	2	385	408	0.944	PASSED	0	0	23	
Contig_73	1	2	392	408	0.961	PASSED	0	0	16	
Contig_10068	1	2	388	408	0.951	PASSED	0	0	20	
Contig_13179	2	3	385	408	0.944	PASSED	0	0	23	
Contig_4798	0	0	0	408	0.000	FILTERED	0	372	36	Missing data
Contig_12937	1	2	387	408	0.949	PASSED	0	0	21	
Contig_9226	2	3	383	408	0.939	PASSED	1	0	24	
Contig_7225	1	2	387	408	0.949	PASSED	0	0	21	
Contig_2674	0	0	0	408	0.000	FILTERED	0	355	53	Missing data
Contig_8372	0	0	0	408	0.000	FILTERED	0	367	41	Missing data
Contig_5250	1	2	379	408	0.929	PASSED	0	0	29	
Contig_1461	0	0	0	408	0.000	FILTERED	0	366	42	Missing data
Contig_10127	1	2	394	408	0.966	PASSED	0	0	14	
Contig_2842	1	2	394	408	0.966	PASSED	0	0	14	
Contig_1066	1	2	404	408	0.990	PASSED	0	0	4	
Contig_7797	0	0	0	408	0.000	FILTERED	0	370	38	Missing data
Contig_15549	0	0	0	408	0.000	FILTERED	0	353	55	Missing data
Contig_5956	0	0	0	408	0.000	FILTERED	0	358	50	Missing data
Contig_10243	1	2	374	408	0.917	PASSED	0	0	34	
Contig_11859	1	2	401	408	0.983	PASSED	0	0	7	
Contig_5706	0	0	0	408	0.000	FILTERED	0	362	46	Missing data
Contig_7586	1	2	395	408	0.968	PASSED	0	0	13	
Contig_15563	2	3	377	408	0.924	PASSED	0	0	31	
Contig_13428	1	2	389	408	0.953	PASSED	0	0	19	
Contig_1775	1	2	405	408	0.993	PASSED	0	0	3	
Contig_10950	1	2	388	408	0.951	PASSED	0	0	20	
Contig_13205	2	3	383	408	0.939	PASSED	3	0	22	
Contig_7112	0	0	0	408	0.000	FILTERED	0	369	39	Missing data
Contig_1547	0	0	0	408	0.000	FILTERED	0	362	46	Missing data
Contig_3008	1	2	391	408	0.958	PASSED	0	0	17	
Contig_10679	0	0	0	408	0.000	FILTERED	0	378	30	Missing data
Contig_13062	2	3	383	408	0.939	PASSED	0	0	25	
Contig_2012	1	2	400	408	0.980	PASSED	0	0	8	
Contig_15494	2	3	371	408	0.909	PASSED	0	1	36	
Contig_13712	2	4	389	408	0.953	PASSED	0	0	19	
Contig_5577	2	3	373	408	0.914	PASSED	0	0	35	
Contig_376	0	0	0	408	0.000	FILTERED	0	361	47	Missing data
Contig_9918	1	2	373	408	0.914	PASSED	0	0	35	
Contig_8809	0	0	0	408	0.000	FILTERED	0	383	25	Missing data
Contig_1683	0	0	0	408	0.000	FILTERED	0	377	31	Missing data
Contig_7875	1	2	387	408	0.949	PASSED	0	0	21	
Contig_6516	1	2	384	408	0.941	PASSED	0	0	24	
Contig_7655	1	2	388	408	0.951	PASSED	0	0	20	
Contig_3862	2	3	374	408	0.917	PASSED	0	0	34	
Contig_10134	1	2	396	408	0.971	PASSED	0	0	12	
Contig_1633	1	2	372	408	0.912	PASSED	0	0	36	
Contig_478	2	3	380	408	0.931	PASSED	0	0	28	
Contig_13264	1	2	388	408	0.951	PASSED	0	0	20	
Contig_11015	2	3	377	408	0.924	PASSED	0	0	31	
Contig_3405	1	2	393	408	0.963	PASSED	0	0	15	
Contig_5872	2	3	387	408	0.949	PASSED	1	0	20	
Contig_11135	1	2	393	408	0.963	PASSED	0	0	15	
Contig_4168	0	0	0	408	0.000	FILTERED	0	364	44	Missing data
Contig_9515	0	0	0	408	0.000	FILTERED	0	357	51	Missing data
Contig_9805	0	0	0	408	0.000	FILTERED	0	363	45	Missing data
Contig_6951	1	2	369	408	0.904	PASSED	0	0	39	
Contig_8241	1	2	389	408	0.953	PASSED	0	0	19	
Contig_7697	0	0	0	408	0.000	FILTERED	0	350	58	Missing data
Contig_8827	1	2	384	408	0.941	PASSED	0	0	24	
Contig_10608	0	0	0	408	0.000	FILTERED	0	361	47	Missing data
Contig_96	2	3	375	408	0.919	PASSED	2	0	31	
Contig_8999	2	3	389	408	0.953	PASSED	0	0	19	
Contig_12966	1	2	388	408	0.951	PASSED	0	0	20	
Contig_13835	1	2	399	408	0.978	PASSED	0	0	9	
Contig_3295	1	2	383	408	0.939	PASSED	0	0	25	
Contig_13149	2	3	381	408	0.934	PASSED	0	0	27	
Contig_3398	1	2	374	408	0.917	PASSED	0	0	34	
Contig_12694	1	2	386	408	0.946	PASSED	0	0	22	
Contig_5326	3	3	377	408	0.924	PASSED	1	0	30	
Contig_13011	1	2	371	408	0.909	PASSED	0	0	37	
Contig_12309	1	2	389	408	0.953	PASSED	0	0	19	
Contig_5987	0	0	0	408	0.000	FILTERED	0	362	46	Missing data
Contig_8427	2	3	379	408	0.929	PASSED	1	1	27	
Contig_10415	3	4	393	408	0.963	PASSED	0	0	15	
Contig_4574	1	2	398	408	0.975	PASSED	0	0	10	
Contig_9468	0	0	0	408	0.000	FILTERED	0	355	53	Missing data
Contig_5271	0	0	0	408	0.000	FILTERED	0	355	53	Missing data
Contig_12557	1	2	373	408	0.914	PASSED	0	0	35	
Contig_13502	0	0	0	408	0.000	FILTERED	0	370	38	Missing data
Contig_15870	1	2	381	408	0.934	PASSED	0	0	27	
Contig_13101	1	2	377	408	0.924	PASSED	0	0	31	
Contig_8644	1	2	378	408	0.926	PASSED	0	0	30	
Contig_6187	2	3	383	408	0.939	PASSED	0	0	25	
Contig_2556	0	0	0	408	0.000	FILTERED	0	362	46	Missing data
Contig_731	0	0	0	408	0.000	FILTERED	0	356	52	Missing data
Contig_6786	1	2	380	408	0.931	PASSED	0	0	28	
Contig_5815	1	2	389	408	0.953	PASSED	0	0	19	
Contig_3574	1	2	374	408	0.917	PASSED	0	0	34	
Contig_1788	0	0	0	408	0.000	FILTERED	0	381	27	Missing data
Contig_11146	0	0	0	408	0.000	FILTERED	0	358	50	Missing data
Contig_7373	1	2	401	408	0.983	PASSED	0	0	7	
Contig_5378	2	3	393	408	0.963	PASSED	0	0	15	
Contig_5483	1	2	369	408	0.904	PASSED	0	0	39	
Contig_15594	2	3	388	408	0.951	PASSED	1	0	19	
Contig_7660	3	4	380	408	0.931	PASSED	1	3	24	
Contig_3563	1	2	380	408	0.931	PASSED	0	0	28	
Contig_10900	1	2	400	408	0.980	PASSED	0	0	8	
Contig_608	2	3	373	408	0.914	PASSED	0	0	35	
Contig_14718	2	3	374	408	0.917	PASSED	0	0	34	
Contig_6852	1	2	388	408	0.951	PASSED	0	0	20	
Contig_7169	1	2	376	408	0.922	PASSED	0	0	32	
Contig_1996	1	2	380	408	0.931	PASSED	0	0	28	
Contig_9694	1	2	370	408	0.907	PASSED	0	0	38	
Contig_6617	2	2	382	408	0.936	PASSED	0	0	26	
Contig_9208	2	3	377	408	0.924	PASSED	1	0	30	
Contig_167	2	3	373	408	0.914	PASSED	0	0	35	
Contig_10771	1	2	398	408	0.975	PASSED	0	0	10	
Contig_1184	1	2	368	408	0.902	PASSED	0	0	40	
Contig_8991	0	0	0	408	0.000	FILTERED	0	357	51	Missing data
Contig_9883	1	2	386	408	0.946	PASSED	0	0	22	
Contig_7350	1	2	381	408	0.934	PASSED	0	0	27	
Contig_2710	1	2	390	408	0.956	PASSED	0	0	18	
Contig_12044	1	2	373	408	0.914	PASSED	0	0	35	
Contig_11862	2	3	375	408	0.919	PASSED	0	0	33	
Contig_5262	1	2	388	408	0.951	PASSED	0	0	20	
Contig_654	0	0	0	408	0.000	FILTERED	0	374	34	Missing data
Contig_4774	1	2	382	408	0.936	PASSED	0	0	26	
Contig_12256	1	2	374	408	0.917	PASSED	0	0	34	
Contig_53	1	2	376	408	0.922	PASSED	0	0	32	
Contig_10374	1	2	384	408	0.941	PASSED	0	0	24	
Contig_2140	0	0	0	408	0.000	FILTERED	0	361	47	Missing data
Contig_12137	1	2	382	408	0.936	PASSED	0	0	26	
Contig_4866	1	2	381	408	0.934	PASSED	0	0	27	
Contig_13390	1	2	393	408	0.963	PASSED	0	0	15	
Contig_8941	1	2	391	408	0.958	PASSED	0	0	17	
Contig_13133	0	0	0	408	0.000	FILTERED	0	365	43	Missing data
Contig_8912	1	2	376	408	0.922	PASSED	0	0	32	
Contig_3131	1	2	385	408	0.944	PASSED	0	0	23	
Contig_1967	1	2	388	408	0.951	PASSED	0	0	20	
Contig_1626	1	2	380	408	0.931	PASSED	0	0	28	
Contig_512	1	2	398	408	0.975	PASSED	0	0	10	
Contig_4415	1	2	368	408	0.902	PASSED	0	0	40	
Contig_6774	0	0	0	408	0.000	FILTERED	0	380	28	Missing data
Contig_7799	2	1	1	408	0.002	FILTERED	0	370	37	Missing data
Contig_5075	1	2	386	408	0.946	PASSED	0	0	22	
Contig_582	2	2	365	408	0.895	PASSED	0	9	34	
Contig_8686	1	2	370	408	0.907	PASSED	0	0	38	
Contig_425	1	2	385	408	0.944	PASSED	0	0	23	
Contig_6081	1	2	395	408	0.968	PASSED	0	0	13	
Contig_9632	1	2	368	408	0.902	PASSED	0	0	40	
Contig_4075	2	3	385	408	0.944	PASSED	1	0	22	
Contig_12161	1	2	384	408	0.941	PASSED	0	0	24	
Contig_1231	1	2	395	408	0.968	PASSED	0	0	13	
Contig_10567	1	2	399	408	0.978	PASSED	0	0	9	
Contig_4302	1	2	371	408	0.909	PASSED	0	0	37	
Contig_8513	2	3	385	408	0.944	PASSED	1	0	22	
Contig_11512	1	2	376	408	0.922	PASSED	0	0	32	
Contig_10015	1	2	372	408	0.912	PASSED	0	0	36	
Contig_12730	3	3	365	408	0.895	PASSED	0	0	43	
Contig_6307	4	5	390	408	0.956	PASSED	3	0	15	
Contig_10356	1	2	385	408	0.944	PASSED	0	0	23	
Contig_10522	7	9	343	408	0.841	PASSED	3	26	36	
Contig_15559	1	2	396	408	0.971	PASSED	0	0	12	
Contig_9977	2	2	374	408	0.917	PASSED	1	0	33	
Contig_7507	1	2	389	408	0.953	PASSED	0	0	19	
Contig_12204	0	0	0	408	0.000	FILTERED	0	382	26	Missing data
Contig_2796	1	2	391	408	0.958	PASSED	0	0	17	
Contig_11891	3	3	377	408	0.924	PASSED	0	0	31	
Contig_4017	1	2	392	408	0.961	PASSED	0	0	16	
Contig_2158	1	2	381	408	0.934	PASSED	0	0	27	
Contig_4022	1	2	378	408	0.926	PASSED	0	0	30	
Contig_6082	1	2	371	408	0.909	PASSED	0	0	37	
Contig_11689	3	3	395	408	0.968	PASSED	0	0	13	
Contig_3134	1	2	394	408	0.966	PASSED	0	0	14	
Contig_4028	0	0	0	408	0.000	FILTERED	0	361	47	Missing data
Contig_6290	0	0	0	408	0.000	FILTERED	0	366	42	Missing data
Contig_4840	1	2	379	408	0.929	PASSED	0	0	29	
Contig_3591	1	2	380	408	0.931	PASSED	0	0	28	
Contig_9829	0	0	0	408	0.000	FILTERED	0	363	45	Missing data
Contig_14800	1	2	386	408	0.946	PASSED	0	0	22	
Contig_14473	3	1	1	408	0.002	FILTERED	0	374	33	Missing data
Contig_11519	1	2	383	408	0.939	PASSED	0	0	25	
Contig_13637	2	3	388	408	0.951	PASSED	0	0	20	
Contig_4432	1	2	392	408	0.961	PASSED	0	0	16	
Contig_2479	1	2	397	408	0.973	PASSED	0	0	11	
Contig_10977	1	2	381	408	0.934	PASSED	0	0	27	
Contig_2024	1	2	379	408	0.929	PASSED	0	0	29	
Contig_14205	0	0	0	408	0.000	FILTERED	0	370	38	Missing data
Contig_13282	0	0	0	408	0.000	FILTERED	0	371	37	Missing data
Contig_5897	1	2	384	408	0.941	PASSED	0	0	24	
Contig_9339	1	2	369	408	0.904	PASSED	0	0	39	
Contig_10895	0	0	0	408	0.000	FILTERED	0	359	49	Missing data
Contig_6686	1	2	368	408	0.902	PASSED	0	0	40	
Contig_10523	0	0	0	408	0.000	FILTERED	0	363	45	Missing data
Contig_11480	1	2	394	408	0.966	PASSED	0	0	14	
Contig_3801	1	2	393	408	0.963	PASSED	0	0	15	
Contig_12977	2	2	372	408	0.912	PASSED	0	0	36	
Contig_6370	1	2	375	408	0.919	PASSED	0	0	33	
Contig_10697	1	2	386	408	0.946	PASSED	0	0	22	
Contig_9324	1	2	387	408	0.949	PASSED	0	0	21	
Contig_6351	1	2	375	408	0.919	PASSED	0	0	33	
Contig_15618	1	2	386	408	0.946	PASSED	0	0	22	
Contig_2735	2	3	378	408	0.926	PASSED	0	0	30	
Contig_6961	1	2	399	408	0.978	PASSED	0	0	9	
Contig_13776	2	3	383	408	0.939	PASSED	0	0	25	
Contig_5405	1	2	382	408	0.936	PASSED	0	0	26	
Contig_1152	1	2	405	408	0.993	PASSED	0	0	3	
Contig_5536	1	2	399	408	0.978	PASSED	0	0	9	
Contig_9264	2	3	385	408	0.944	PASSED	0	0	23	
Contig_5063	1	2	378	408	0.926	PASSED	0	0	30	
Contig_4388	1	2	371	408	0.909	PASSED	0	0	37	
Contig_11059	2	3	391	408	0.958	PASSED	0	0	17	
Contig_3863	1	2	374	408	0.917	PASSED	0	0	34	
Contig_4417	1	2	389	408	0.953	PASSED	0	0	19	
Contig_12289	0	0	0	408	0.000	FILTERED	0	365	43	Missing data
Contig_15882	0	0	0	408	0.000	FILTERED	0	360	48	Missing data
Contig_3053	2	4	364	408	0.892	PASSED	7	2	35	
Contig_3310	1	2	377	408	0.924	PASSED	0	0	31	
Contig_406	1	2	383	408	0.939	PASSED	0	0	25	
Contig_12789	2	3	380	408	0.931	PASSED	0	0	28	
Contig_7495	0	0	0	408	0.000	FILTERED	0	354	54	Missing data
Contig_2344	1	2	383	408	0.939	PASSED	0	0	25	
Contig_5086	2	3	370	408	0.907	PASSED	0	0	38	
Contig_9599	1	2	373	408	0.914	PASSED	0	0	35	
Contig_9898	1	2	388	408	0.951	PASSED	0	0	20	
Contig_469	2	3	382	408	0.936	PASSED	0	0	26	
Contig_15156	1	2	380	408	0.931	PASSED	0	0	28	
Contig_8030	1	2	377	408	0.924	PASSED	0	0	31	
Contig_4456	3	1	1	408	0.002	FILTERED	0	358	49	Missing data
Contig_5648	1	2	375	408	0.919	PASSED	0	0	33	
Contig_5510	0	0	0	408	0.000	FILTERED	0	378	30	Missing data
Contig_13797	1	2	399	408	0.978	PASSED	0	0	9	
Contig_9242	0	0	0	408	0.000	FILTERED	0	384	24	Missing data
Contig_147	1	2	389	408	0.953	PASSED	0	0	19	
Contig_14981	1	2	386	408	0.946	PASSED	0	0	22	
Contig_4903	1	2	376	408	0.922	PASSED	0	0	32	
Contig_5570	1	2	401	408	0.983	PASSED	0	0	7	
Contig_7765	2	3	381	408	0.934	PASSED	0	0	27	
Contig_6313	1	2	389	408	0.953	PASSED	0	0	19	
Contig_14888	1	2	372	408	0.912	PASSED	0	0	36	
Contig_3636	1	2	393	408	0.963	PASSED	0	0	15	
Contig_12311	3	3	383	408	0.939	PASSED	3	2	20	
Contig_3321	1	2	398	408	0.975	PASSED	0	0	10	
Contig_10262	2	3	399	408	0.978	PASSED	0	0	9	
Contig_10584	1	2	395	408	0.968	PASSED	0	0	13	
Contig_79	1	2	392	408	0.961	PASSED	0	0	16	
Contig_3614	2	2	385	408	0.944	PASSED	0	0	23	
Contig_11121	1	2	381	408	0.934	PASSED	0	0	27	
Contig_15319	1	2	389	408	0.953	PASSED	0	0	19	
Contig_9617	0	0	0	408	0.000	FILTERED	0	357	51	Missing data
Contig_10027	1	2	370	408	0.907	PASSED	0	0	38	
Contig_2693	1	2	387	408	0.949	PASSED	0	0	21	
Contig_9337	1	2	374	408	0.917	PASSED	0	0	34	
Contig_12351	2	3	384	408	0.941	PASSED	0	0	24	
Contig_14861	1	2	396	408	0.971	PASSED	0	0	12	
Contig_15093	1	2	390	408	0.956	PASSED	0	0	18	
Contig_8259	1	2	369	408	0.904	PASSED	0	0	39	
Contig_8640	1	2	375	408	0.919	PASSED	0	0	33	
Contig_3293	1	2	376	408	0.922	PASSED	0	0	32	
Contig_15614	2	2	387	408	0.949	PASSED	0	0	21	
Contig_14510	0	0	0	408	0.000	FILTERED	0	372	36	Missing data
Contig_9027	1	2	381	408	0.934	PASSED	0	0	27	
Contig_2910	1	2	374	408	0.917	PASSED	0	0	34	
Contig_5057	0	0	0	408	0.000	FILTERED	0	380	28	Missing data
Contig_12924	0	0	0	408	0.000	FILTERED	0	369	39	Missing data
Contig_12333	0	0	0	408	0.000	FILTERED	0	347	61	Missing data
Contig_8028	1	2	381	408	0.934	PASSED	0	0	27	
Contig_9055	1	2	392	408	0.961	PASSED	0	0	16	
Contig_7982	1	2	369	408	0.904	PASSED	0	0	39	
Contig_768	1	2	375	408	0.919	PASSED	0	0	33	
Contig_5088	3	3	367	408	0.900	PASSED	1	0	40	
Contig_2205	1	2	401	408	0.983	PASSED	0	0	7	
Contig_11866	1	2	392	408	0.961	PASSED	0	0	16	
Contig_2925	1	2	377	408	0.924	PASSED	0	0	31	
Contig_3283	0	0	0	408	0.000	FILTERED	0	365	43	Missing data
Contig_12318	2	3	392	408	0.961	PASSED	0	0	16	
Contig_3603	1	2	387	408	0.949	PASSED	0	0	21	
Contig_7772	1	2	380	408	0.931	PASSED	0	0	28	
Contig_11503	1	2	398	408	0.975	PASSED	0	0	10	
Contig_8541	1	2	388	408	0.951	PASSED	0	0	20	
Contig_12129	1	2	380	408	0.931	PASSED	0	0	28	
Contig_12603	1	2	402	408	0.985	PASSED	0	0	6	
Contig_9254	0	0	0	408	0.000	FILTERED	0	372	36	Missing data
Contig_11367	0	0	0	408	0.000	FILTERED	0	359	49	Missing data
Contig_11708	1	2	384	408	0.941	PASSED	0	0	24	
Contig_3073	1	2	389	408	0.953	PASSED	0	0	19	
Contig_14709	1	2	389	408	0.953	PASSED	0	0	19	
Contig_11427	1	2	381	408	0.934	PASSED	0	0	27	
Contig_7794	1	2	389	408	0.953	PASSED	0	0	19	
Contig_10014	2	3	384	408	0.941	PASSED	0	1	23	
Contig_2130	2	3	392	408	0.961	PASSED	0	0	16	
Contig_63	1	2	374	408	0.917	PASSED	0	0	34	
Contig_10044	1	2	390	408	0.956	PASSED	0	0	18	
Contig_15114	1	2	379	408	0.929	PASSED	0	0	29	
Contig_7630	1	2	384	408	0.941	PASSED	0	0	24	
Contig_3500	0	0	0	408	0.000	FILTERED	0	365	43	Missing data
Contig_7635	1	2	396	408	0.971	PASSED	0	0	12	
Contig_6077	3	4	384	408	0.941	PASSED	3	0	21	
Contig_5173	1	2	371	408	0.909	PASSED	0	0	37	
Contig_4113	1	2	396	408	0.971	PASSED	0	0	12	
Contig_11932	3	4	393	408	0.963	PASSED	0	0	15	
Contig_6646	1	2	382	408	0.936	PASSED	0	0	26	
Contig_15130	1	2	385	408	0.944	PASSED	0	0	23	
Contig_3171	1	2	394	408	0.966	PASSED	0	0	14	
Contig_13946	1	2	387	408	0.949	PASSED	0	0	21	
Contig_3722	1	2	384	408	0.941	PASSED	0	0	24	
Contig_2730	0	0	0	408	0.000	FILTERED	0	347	61	Missing data
Contig_3599	1	2	380	408	0.931	PASSED	0	0	28	
Contig_15709	4	5	383	408	0.939	PASSED	0	0	25	
Contig_5468	1	2	367	408	0.900	PASSED	0	0	41	
Contig_7071	0	0	0	408	0.000	FILTERED	0	358	50	Missing data
Contig_1542	1	2	394	408	0.966	PASSED	0	0	14	
Contig_9686	2	2	383	408	0.939	PASSED	0	0	25	
Contig_2553	1	2	377	408	0.924	PASSED	0	0	31	
Contig_10691	1	2	387	408	0.949	PASSED	0	0	21	
Contig_4378	1	2	368	408	0.902	PASSED	0	0	40	
Contig_11278	1	2	398	408	0.975	PASSED	0	0	10	
Contig_15	0	0	0	408	0.000	FILTERED	0	361	47	Missing data
Contig_15224	1	2	400	408	0.980	PASSED	0	0	8	
Contig_11042	1	2	391	408	0.958	PASSED	0	0	17	
Contig_10287	1	2	389	408	0.953	PASSED	0	0	19	
Contig_15014	1	2	384	408	0.941	PASSED	0	0	24	
Contig_15036	1	2	383	408	0.939	PASSED	0	0	25	
Contig_1045	2	3	387	408	0.949	PASSED	0	0	21	
Contig_11016	1	2	389	408	0.953	PASSED	0	0	19	
Contig_15743	1	2	373	408	0.914	PASSED	0	0	35	
Contig_14468	2	3	385	408	0.944	PASSED	0	0	23	
Contig_15577	1	2	389	408	0.953	PASSED	0	0	19	
Contig_3324	1	2	388	408	0.951	PASSED	0	0	20	
Contig_9773	0	0	0	408	0.000	FILTERED	0	372	36	Missing data
Contig_9586	1	2	374	408	0.917	PASSED	0	0	34	
Contig_2005	0	0	0	408	0.000	FILTERED	0	370	38	Missing data
Contig_10998	1	2	375	408	0.919	PASSED	0	0	33	
Contig_14700	1	2	378	408	0.926	PASSED	0	0	30	
Contig_10897	1	2	379	408	0.929	PASSED	0	0	29	
Contig_5297	0	0	0	408	0.000	FILTERED	0	366	42	Missing data
Contig_7869	1	2	395	408	0.968	PASSED	0	0	13	
Contig_691	1	2	400	408	0.980	PASSED	0	0	8	
Contig_14331	1	2	380	408	0.931	PASSED	0	0	28	
Contig_4040	0	0	0	408	0.000	FILTERED	0	355	53	Missing data
Contig_10222	2	3	385	408	0.944	PASSED	0	0	23	
Contig_13048	1	2	381	408	0.934	PASSED	0	0	27	
Contig_15164	1	2	389	408	0.953	PASSED	0	0	19	
Contig_1968	1	2	377	408	0.924	PASSED	0	0	31	
Contig_13481	1	2	367	408	0.900	PASSED	0	0	41	
Contig_7810	1	2	390	408	0.956	PASSED	0	0	18	
Contig_12819	1	2	377	408	0.924	PASSED	0	0	31	
Contig_6157	1	2	381	408	0.934	PASSED	0	0	27	
Contig_1705	2	2	384	408	0.941	PASSED	0	0	24	
Contig_3365	1	2	380	408	0.931	PASSED	0	0	28	
Contig_237	1	2	373	408	0.914	PASSED	0	0	35	
Contig_6915	1	2	385	408	0.944	PASSED	0	0	23	
Contig_12978	1	2	389	408	0.953	PASSED	0	0	19	
Contig_12710	1	2	388	408	0.951	PASSED	0	0	20	
Contig_1717	1	2	393	408	0.963	PASSED	0	0	15	
Contig_12641	2	3	370	408	0.907	PASSED	0	0	38	
Contig_11208	0	0	0	408	0.000	FILTERED	0	372	36	Missing data
Contig_6238	1	2	382	408	0.936	PASSED	0	0	26	
Contig_1686	0	0	0	408	0.000	FILTERED	0	356	52	Missing data
Contig_873	1	2	387	408	0.949	PASSED	0	0	21	
Contig_12570	2	3	363	408	0.890	PASSED	0	5	40	
Contig_13627	1	2	377	408	0.924	PASSED	0	0	31	
Contig_260	0	0	0	408	0.000	FILTERED	0	361	47	Missing data
Contig_4072	2	3	383	408	0.939	PASSED	0	0	25	
Contig_8039	1	2	386	408	0.946	PASSED	0	0	22	
Contig_4209	1	2	381	408	0.934	PASSED	0	0	27	
Contig_6422	1	2	392	408	0.961	PASSED	0	0	16	
Contig_6	1	2	392	408	0.961	PASSED	0	0	16	
Contig_8058	1	2	374	408	0.917	PASSED	0	0	34	
Contig_8446	1	2	393	408	0.963	PASSED	0	0	15	
Contig_14794	1	2	380	408	0.931	PASSED	0	0	28	
Contig_7304	2	3	375	408	0.919	PASSED	0	0	33	
Contig_9679	3	3	374	408	0.917	PASSED	1	1	32	
Contig_7024	2	3	386	408	0.946	PASSED	1	1	20	
Contig_1296	1	2	386	408	0.946	PASSED	0	0	22	
Contig_11204	1	2	385	408	0.944	PASSED	0	0	23	
